"","Image1","Image_Date","ForestName.x","Camera.x","Camera_Trap_Days.x","X.1","X","classification_id","subject_ids","ForestType","ForestName.y","choice","behavior_CLIMBING","behavior_DIGGING","behavior_FLYING","behavior_FORAGINGEATING","behavior_INTERACTING","behavior_OTHER","behavior_SITTINGSTANDINGLYING","behavior_WALKINGRUNNING","user_name","workflow_version","SnowDepth","Young","Antlers","Precipitation","Image2","Image3","Camera.y","SDCard","Date_Out","Date_Checked","Camera_Trap_Days.y"
"83","17_24_BC_000061.JPG","2018-11-25 11:47:35","BC",17,109,263,263,155209896,31428549,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0.5,0.5,"barthelmess",123.17,NA,"NO",NA,"NO","17_24_BC_000062.JPG","17_24_BC_000063.JPG",17,24,"18/11/15","19/03/04",109
"84","17_24_BC_000064.JPG","2018-11-25 12:15:41","BC",17,109,264,264,156323957,31428550,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"anvon15",123.17,NA,"NO",NA,"NO","17_24_BC_000065.JPG","17_24_BC_000066.JPG",17,24,"18/11/15","19/03/04",109
"85","11_13_BC_000031.JPG","2018-11-25 12:25:58","BC",11,109,40,40,156533778,31428325,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0.666666667,0,0,0,1,"kdmccr18",123.17,"010CM","NO",NA,"NO","11_13_BC_000032.JPG","11_13_BC_000033.JPG",11,13,"18/11/15","19/03/04",109
"86","11_13_BC_000034.JPG","2018-11-25 12:43:30","BC",11,109,41,41,156309967,31428326,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0.666666667,0,0,0,0.666666667,"LJKinsey",123.17,"010CM","NO",NA,"NO","11_13_BC_000035.JPG","11_13_BC_000036.JPG",11,13,"18/11/15","19/03/04",109
"87","11_13_BC_000037.JPG","2018-11-25 12:47:05","BC",11,109,42,42,155941264,31428327,"Deciduous ","BC","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"anvon15",123.17,NA,NA,NA,NA,"11_13_BC_000038.JPG","11_13_BC_000039.JPG",11,13,"18/11/15","19/03/04",109
"88","03_05_SH_000010.JPG","2018-11-25 13:38:06","SH",3,89,4,4,155949282,31428289,"Deciduous ","SH","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"anvon15",123.17,NA,NA,NA,NA,"03_05_SH_000011.JPG","03_05_SH_000012.JPG",3,5,"18/11/14","19/02/11",89
"89","11_13_BC_000040.JPG","2018-11-25 14:34:17","BC",11,109,43,43,154694805,31428328,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0.4,0,0,0,1,"MWillis875",123.17,"010CM","NO",NA,"NO","11_13_BC_000041.JPG","11_13_BC_000042.JPG",11,13,"18/11/15","19/03/04",109
"90","11_13_BC_000043.JPG","2018-11-25 15:59:20","BC",11,109,44,44,155946301,31428329,"Deciduous ","BC","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"anvon15",123.17,NA,NA,NA,NA,"11_13_BC_000044.JPG","11_13_BC_000045.JPG",11,13,"18/11/15","19/03/04",109
"91","11_13_BC_000046.JPG","2018-11-25 17:26:50","BC",11,109,45,45,155940337,31428330,"Deciduous ","BC","PORCUPINE",0,0,0,0,0,0,0,1,"anvon15",123.17,"010CM","NO",NA,"NO","11_13_BC_000047.JPG","11_13_BC_000048.JPG",11,13,"18/11/15","19/03/04",109
"92","11_13_BC_000049.JPG","2018-11-25 18:36:29","BC",11,109,46,46,155711069,31428331,"Deciduous ","BC","PORCUPINE",1,0,0,0,0,0,0,0,"anvon15",123.17,"1020CM","NO",NA,"NO","11_13_BC_000050.JPG","11_13_BC_000051.JPG",11,13,"18/11/15","19/03/04",109
"93","08_23_DEG_000001.JPG","2018-11-26 04:46:56","DEG",8,73,23,23,154689291,31428308,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"not-logged-in-ea8b6654dd2e422db430",123.17,NA,NA,NA,NA,"08_23_DEG_000002.JPG","08_23_DEG_000003.JPG",8,23,"18/11/26","19/02/07",73
"94","08_23_DEG_000004.JPG","2018-11-26 06:27:17","DEG",8,73,24,24,156719152,31428309,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0.333333333,0.666666667,"seauch15",123.17,"1020CM","NO","NO","NO","08_23_DEG_000005.JPG","08_23_DEG_000006.JPG",8,23,"18/11/26","19/02/07",73
"95","11_13_BC_000052.JPG","2018-11-26 08:01:29","BC",11,109,47,47,155219215,31428332,"Deciduous ","BC","SQUIRRELGRAY",0,0.333333333,0,0.333333333,0,0,0,0.666666667,"not-logged-in-7c1b6498a0e76856e726",123.17,NA,NA,NA,NA,"11_13_BC_000053.JPG","11_13_BC_000054.JPG",11,13,"18/11/15","19/03/04",109
"96","11_13_BC_000055.JPG","2018-11-26 10:59:37","BC",11,109,48,48,155208069,31428333,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"barthelmess",123.17,NA,NA,NA,NA,"11_13_BC_000056.JPG","11_13_BC_000057.JPG",11,13,"18/11/15","19/03/04",109
"97","17_24_BC_000067.JPG","2018-11-26 13:20:19","BC",17,109,265,265,156589787,31428551,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0.333333333,0.666666667,"LJKinsey",123.17,"010CM","NO",NA,"NO","17_24_BC_000068.JPG","17_24_BC_000069.JPG",17,24,"18/11/15","19/03/04",109
"98","21_21_DON_0001.JPG","2018-11-26 14:10:10","DON",21,94,357,357,156521564,31428643,"Deciduous ","DON","HUMAN",0,0,0,0,0.4,0.2,0,0.4,"ksalathe",123.17,"010CM",NA,NA,"NO","21_21_DON_0002.JPG",NA,21,21,"18/11/26","19/02/28",94
"99","25_09_SH_0063.JPG","2018-11-26 14:14:46","SH",25,89,629,629,156714915,31428915,"Deciduous ","SH","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"seauch15",123.17,"010CM","NO",NA,"NO","25_09_SH_0064.JPG","25_09_SH_0065.JPG",25,9,"18/11/14","19/02/11",89
"100","24_04_BC_0046.JPG","2018-11-26 18:06:38","BC",24,109,594,594,154692127,31428880,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0,1,"not-logged-in-a171f677a40edce0c0ab",123.17,"010CM","NO","NO","NO","24_04_BC_0047.JPG","24_04_BC_0048.JPG",24,4,"18/11/15","19/03/04",109
"101","29_19_DEG_0001.JPG","2018-11-26 22:52:01","DEG",29,73,648,648,155950241,31428934,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.333333333,0,0,0,0.666666667,"anvon15",123.17,"010CM","NO","NO","NO","29_19_DEG_0002.JPG","29_19_DEG_0003.JPG",29,19,"18/11/26","19/02/07",73
"102","24_04_BC_0049.JPG","2018-11-26 23:42:30","BC",24,109,595,595,154692844,31428881,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0.25,0,0,0,1,"Hartk",123.17,NA,"NO","NO","NO","24_04_BC_0050.JPG","24_04_BC_0051.JPG",24,4,"18/11/15","19/03/04",109
"103","24_04_BC_0052.JPG","2018-11-26 23:48:10","BC",24,109,596,596,155882809,31428882,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM","NO","NO","YES","24_04_BC_0053.JPG","24_04_BC_0054.JPG",24,4,"18/11/15","19/03/04",109
"104","24_04_BC_0055.JPG","2018-11-27 06:20:24","BC",24,109,597,597,155883763,31428883,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"010CM","NO",NA,"YES","24_04_BC_0056.JPG","24_04_BC_0057.JPG",24,4,"18/11/15","19/03/04",109
"105","08_23_DEG_000007.JPG","2018-11-27 07:00:47","DEG",8,73,25,25,156491692,31428310,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"brigidbarstow",123.17,"1020CM","NO",NA,"YES","08_23_DEG_000008.JPG","08_23_DEG_000009.JPG",8,23,"18/11/26","19/02/07",73
"106","24_04_BC_0058.JPG","2018-11-27 07:16:35","BC",24,109,598,598,154310058,31428884,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"010CM","NO","NO","NO","24_04_BC_0059.JPG","24_04_BC_0060.JPG",24,4,"18/11/15","19/03/04",109
"107","24_04_BC_0061.JPG","2018-11-27 07:19:13","BC",24,109,599,599,155952809,31428885,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0.25,0,0,0.75,0.25,"anvon15",123.17,NA,"NO","NO","YES","24_04_BC_0062.JPG","24_04_BC_0063.JPG",24,4,"18/11/15","19/03/04",109
"108","17_24_BC_000070.JPG","2018-11-27 08:56:00","BC",17,109,266,266,155976641,31428552,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,1,0,"LJKinsey",123.17,"1020CM",NA,NA,"NO","17_24_BC_000071.JPG","17_24_BC_000072.JPG",17,24,"18/11/15","19/03/04",109
"109","11_13_BC_000058.JPG","2018-11-27 10:21:10","BC",11,109,49,49,153728082,31428334,"Deciduous ","BC","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"micheleroberge",123.17,NA,NA,NA,NA,"11_13_BC_000059.JPG","11_13_BC_000060.JPG",11,13,"18/11/15","19/03/04",109
"110","25_09_SH_0066.JPG","2018-11-27 12:26:07","SH",25,89,630,630,155950304,31428916,"Deciduous ","SH","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"anvon15",123.17,"010CM","NO",NA,"NO","25_09_SH_0067.JPG","25_09_SH_0068.JPG",25,9,"18/11/14","19/02/11",89
"111","23_03_SH_0019.JPG","2018-11-27 14:01:00","SH",23,89,545,545,156479033,31428831,"Deciduous ","SH","SQUIRRELGRAY",0,0,0,0.666666667,0,0,0,0.666666667,"kdmccr18",123.17,NA,"NO",NA,"YES","23_03_SH_0020.JPG","23_03_SH_0021.JPG",23,3,"18/11/14","19/02/11",89
"112","33_01_WF_0004.JPG","2018-11-27 17:16:10","WF",33,75,870,870,155205723,31429156,"Pine ","WF","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"33_01_WF_0005.JPG","33_01_WF_0006.JPG",33,1,"18/11/17","19/01/31",75
"113","33_01_WF_0007.JPG","2018-11-27 17:26:17","WF",33,75,871,871,156588302,31429157,"Pine ","WF","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,NA,NA,NA,NA,"33_01_WF_0008.JPG","33_01_WF_0009.JPG",33,1,"18/11/17","19/01/31",75
"114","28_15_DEG_0008.JPG","2018-11-27 20:02:07","DEG",28,73,644,644,154694210,31428930,"Pine ","DEG","FISHER",0,0,0,0,0,0,0,1,"Hartk",123.17,"3040CM","NO",NA,"NO","28_15_DEG_0009.JPG","28_15_DEG_0010.JPG",28,15,"18/11/26","19/02/07",73
"115","22_18_WF_0001.JPG","2018-11-27 23:02:56","WF",22,75,417,417,155715978,31428703,"Pine ","WF","COYOTE",0,0,0,0,0,0,0,1,"anvon15",123.17,"010CM","NO",NA,"NO","22_18_WF_0002.JPG","22_18_WF_0003.JPG",22,18,"18/11/17","19/01/31",75
"116","22_18_WF_0004.JPG","2018-11-28 03:53:12","WF",22,75,418,418,155211711,31428704,"Pine ","WF","FISHER",0,0,0,0,0,0,0,1,"barthelmess",123.17,"2030CM","NO",NA,"NO","22_18_WF_0005.JPG","22_18_WF_0006.JPG",22,18,"18/11/17","19/01/31",75
"117","22_18_WF_0007.JPG","2018-11-28 03:55:17","WF",22,75,419,419,154692593,31428705,"Pine ","WF","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"HMonnat",123.17,NA,NA,NA,NA,"22_18_WF_0008.JPG","22_18_WF_0009.JPG",22,18,"18/11/17","19/01/31",75
"118","33_01_WF_0010.JPG","2018-11-28 05:14:47","WF",33,75,872,872,156222176,31429158,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0.333333333,1,"LarissaV",123.17,"2030CM","NO","NO","YES","33_01_WF_0011.JPG","33_01_WF_0012.JPG",33,1,"18/11/17","19/01/31",75
"119","03_05_SH_000013.JPG","2018-11-28 06:43:05","SH",3,89,5,5,155950164,31428290,"Deciduous ","SH","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"anvon15",123.17,NA,NA,NA,NA,"03_05_SH_000014.JPG","03_05_SH_000015.JPG",3,5,"18/11/14","19/02/11",89
"120","17_24_BC_000073.JPG","2018-11-28 09:04:03","BC",17,109,267,267,155775260,31428553,"Deciduous ","BC","SQUIRRELGRAY",0.714285714,0,0,0.428571429,0,0,0.285714286,0,"keandy16",123.17,NA,"NO",NA,"NO","17_24_BC_000074.JPG","17_24_BC_000075.JPG",17,24,"18/11/15","19/03/04",109
"121","09_25_WF_000001.JPG","2018-11-28 10:16:37","WF",9,75,28,28,156034436,31428313,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"1020CM","NO","YES","YES","09_25_WF_000002.JPG","09_25_WF_000003.JPG",9,25,"18/11/17","19/01/31",75
"122","11_13_BC_000061.JPG","2018-11-28 12:21:17","BC",11,109,50,50,155882671,31428335,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0.25,0,0,0,1,"barthelmess",123.17,"1020CM",NA,NA,"NO","11_13_BC_000062.JPG","11_13_BC_000063.JPG",11,13,"18/11/15","19/03/04",109
"123","29_19_DEG_0004.JPG","2018-11-28 13:38:20","DEG",29,73,649,649,154312728,31428935,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0,0.75,"keandy16",123.17,"1020CM","NO","NO","NO","29_19_DEG_0005.JPG","29_19_DEG_0006.JPG",29,19,"18/11/26","19/02/07",73
"124","08_23_DEG_000010.JPG","2018-11-28 17:29:15","DEG",8,73,26,26,156308389,31428311,"Pine ","DEG","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,NA,NA,NA,NA,"08_23_DEG_000011.JPG","08_23_DEG_000012.JPG",8,23,"18/11/26","19/02/07",73
"125","08_23_DEG_000013.JPG","2018-11-28 17:34:32","DEG",8,73,27,27,155219195,31428312,"Pine ","DEG","SNOWSHOEHARE",0,0,0,0,0,0,0.25,1,"not-logged-in-5ceb81b0867e229aead2",123.17,"010CM","NO",NA,"NO","08_23_DEG_000014.JPG","08_23_DEG_000015.JPG",8,23,"18/11/26","19/02/07",73
"126","17_24_BC_000076.JPG","2018-11-28 19:54:02","BC",17,109,268,268,156533123,31428554,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0.666666667,0.333333333,"kdmccr18",123.17,NA,"NO","NO","NO","17_24_BC_000077.JPG","17_24_BC_000078.JPG",17,24,"18/11/15","19/03/04",109
"127","17_24_BC_000079.JPG","2018-11-28 19:56:11","BC",17,109,269,269,156529818,31428555,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0.25,0,0.5,0.5,"LJKinsey",123.17,"010CM","NO","NO","NO","17_24_BC_000080.JPG","17_24_BC_000081.JPG",17,24,"18/11/15","19/03/04",109
"128","17_24_BC_000082.JPG","2018-11-28 19:59:30","BC",17,109,270,270,155206105,31428556,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0.142857143,0.142857143,0.857142857,0.142857143,"barthelmess",123.17,NA,"NO","NO","NO","17_24_BC_000083.JPG","17_24_BC_000084.JPG",17,24,"18/11/15","19/03/04",109
"129","17_24_BC_000085.JPG","2018-11-28 22:56:51","BC",17,109,271,271,155212080,31428557,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0.2,0,0,0,0.8,"barthelmess",123.17,NA,NA,NA,"NO","17_24_BC_000086.JPG","17_24_BC_000087.JPG",17,24,"18/11/15","19/03/04",109
"130","29_19_DEG_0007.JPG","2018-11-29 00:16:13","DEG",29,73,650,650,153665806,31428936,"Pine ","DEG","FISHER",0,0,0,0.2,0,0.2,0,1,"barthelmess",123.17,"1020CM","NO",NA,"NO","29_19_DEG_0008.JPG","29_19_DEG_0009.JPG",29,19,"18/11/26","19/02/07",73
"131","22_18_WF_0010.JPG","2018-11-29 01:23:51","WF",22,75,420,420,155220158,31428706,"Pine ","WF","FISHER",0,0,0,0,0,0,0.5,0.5,"not-logged-in-7c1b6498a0e76856e726",123.17,NA,NA,NA,NA,"22_18_WF_0011.JPG","22_18_WF_0012.JPG",22,18,"18/11/17","19/01/31",75
"132","22_18_WF_0013.JPG","2018-11-29 01:29:39","WF",22,75,421,421,155774575,31428707,"Pine ","WF","FISHER",0,0,0,0,0,0,0.5,0.5,"keandy16",123.17,NA,"NO",NA,"NO","22_18_WF_0014.JPG","22_18_WF_0015.JPG",22,18,"18/11/17","19/01/31",75
"133","11_13_BC_000064.JPG","2018-11-29 11:09:54","BC",11,109,51,51,156435767,31428336,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0.5,0.5,"brigidbarstow",123.17,"1020CM","NO",NA,"NO","11_13_BC_000065.JPG","11_13_BC_000066.JPG",11,13,"18/11/15","19/03/04",109
"134","11_13_BC_000067.JPG","2018-11-29 11:50:38","BC",11,109,52,52,153927615,31428337,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"micheleroberge",123.17,"1020CM","NO",NA,"NO","11_13_BC_000068.JPG","11_13_BC_000069.JPG",11,13,"18/11/15","19/03/04",109
"135","24_04_BC_0064.JPG","2018-11-29 12:35:16","BC",24,109,600,600,154691003,31428886,"Deciduous ","BC","SQUIRRELGRAY",0.75,0,0.25,0,0,0,0,0,"abuckley2681",123.17,"1020CM","NO",NA,"NO","24_04_BC_0065.JPG","24_04_BC_0066.JPG",24,4,"18/11/15","19/03/04",109
"136","11_13_BC_000070.JPG","2018-11-29 17:26:23","BC",11,109,53,53,156486098,31428338,"Deciduous ","BC","PORCUPINE",0,0,0,0,0,0,0,1,"kdmccr18",123.17,"1020CM","NO",NA,"NO","11_13_BC_000071.JPG","11_13_BC_000072.JPG",11,13,"18/11/15","19/03/04",109
"137","29_19_DEG_0010.JPG","2018-11-29 18:32:19","DEG",29,73,651,651,154695690,31428937,"Pine ","DEG","DEERWHITETAILED",0,0,0,1,0,0,1,0,"MWillis875",123.17,"2030CM","NO",NA,"NO","29_19_DEG_0011.JPG","29_19_DEG_0012.JPG",29,19,"18/11/26","19/02/07",73
"138","21_21_DON_0003.JPG","2018-11-29 19:02:54","DON",21,94,358,358,156000062,31428644,"Deciduous ","DON","FOXRED",0,0,0,0,0,0,0,1,"LJKinsey",123.17,"1020CM","NO","NO","NO","21_21_DON_0004.JPG","21_21_DON_0005.JPG",21,21,"18/11/26","19/02/28",94
"139","29_19_DEG_0013.JPG","2018-11-30 06:39:46","DEG",29,73,652,652,153925776,31428938,"Pine ","DEG","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"micheleroberge",123.17,NA,NA,NA,NA,"29_19_DEG_0014.JPG","29_19_DEG_0015.JPG",29,19,"18/11/26","19/02/07",73
"140","29_19_DEG_0016.JPG","2018-11-30 06:42:33","DEG",29,73,653,653,156323842,31428939,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"anvon15",123.17,"1020CM","NO","NO","NO","29_19_DEG_0017.JPG","29_19_DEG_0018.JPG",29,19,"18/11/26","19/02/07",73
"141","29_19_DEG_0019.JPG","2018-11-30 06:44:06","DEG",29,73,654,654,155950088,31428940,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.5,0,0,0,0.75,"anvon15",123.17,"1020CM","NO","YES","NO","29_19_DEG_0020.JPG",NA,29,19,"18/11/26","19/02/07",73
"142","29_19_DEG_0025.JPG","2018-11-30 08:47:11","DEG",29,73,655,655,155866286,31428941,"Pine ","DEG","DEERWHITETAILED",0,0,0,0.2,0,0,0,1,"BMAC965",123.17,"1020CM","NO","NO","NO","29_19_DEG_0026.JPG","29_19_DEG_0027.JPG",29,19,"18/11/26","19/02/07",73
"143","22_18_WF_0016.JPG","2018-11-30 10:12:41","WF",22,75,422,422,154695997,31428708,"Pine ","WF","FISHER",0,0,0,0.25,0.25,0,0.25,1,"Hartk",123.17,"1020CM","NO",NA,"NO","22_18_WF_0017.JPG","22_18_WF_0018.JPG",22,18,"18/11/17","19/01/31",75
"144","22_18_WF_0019.JPG","2018-11-30 11:43:36","WF",22,75,423,423,156722717,31428709,"Pine ","WF","FISHER",0,0,0,0,0.5,0,0,1,"seauch15",123.17,"1020CM","NO",NA,"NO","22_18_WF_0020.JPG","22_18_WF_0021.JPG",22,18,"18/11/17","19/01/31",75
"145","22_18_WF_0022.JPG","2018-11-30 16:17:57","WF",22,75,424,424,154690549,31428710,"Pine ","WF","DEERWHITETAILED",0,0,0,0.25,0,0,0,1,"abuckley2681",123.17,"1020CM","NO","NO","NO","22_18_WF_0023.JPG","22_18_WF_0024.JPG",22,18,"18/11/17","19/01/31",75
"146","22_18_WF_0025.JPG","2018-11-30 16:19:09","WF",22,75,425,425,155211036,31428711,"Pine ","WF","DEERWHITETAILED",0,0,0,0.2,0.2,0,1,0,"barthelmess",123.17,"2030CM","YES","NO","NO","22_18_WF_0026.JPG","22_18_WF_0027.JPG",22,18,"18/11/17","19/01/31",75
"147","22_18_WF_0028.JPG","2018-11-30 16:20:14","WF",22,75,426,426,155210631,31428712,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0.5,1,"barthelmess",123.17,"2030CM",NA,NA,"NO","22_18_WF_0029.JPG","22_18_WF_0030.JPG",22,18,"18/11/17","19/01/31",75
"148","33_01_WF_0013.JPG","2018-11-30 16:34:19","WF",33,75,873,873,155219003,31429159,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"not-logged-in-7c1b6498a0e76856e726",123.17,NA,NA,NA,NA,"33_01_WF_0014.JPG","33_01_WF_0015.JPG",33,1,"18/11/17","19/01/31",75
"149","33_01_WF_0016.JPG","2018-11-30 16:35:27","WF",33,75,874,874,153693411,31429160,"Pine ","WF","DEERWHITETAILED",0,0,0,0,0,0,0,1,"keandy16",123.17,"2030CM","NO","NO","NO","33_01_WF_0017.JPG","33_01_WF_0018.JPG",33,1,"18/11/17","19/01/31",75
"150","22_18_WF_0031.JPG","2018-12-01 06:17:58","WF",22,75,427,427,154692766,31428713,"Pine ","WF","DEERWHITETAILED",0,0,0,0.5,0,0,0.5,0.25,"MWillis875",123.17,"3040CM","NO","NO","NO","22_18_WF_0032.JPG",NA,22,18,"18/11/17","19/01/31",75
"151","15_14_DEG_000002.JPG","2018-12-01 08:16:56","DEG",15,73,165,165,155212856,31428450,"Pine ","DEG","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,"1020CM","NO","NO","NO","15_14_DEG_000003.JPG","15_14_DEG_000001.JPG",15,14,"18/11/26","19/02/07",73
"152","33_01_WF_0019.JPG","2018-12-01 08:51:41","WF",33,75,875,875,155207223,31429161,"Pine ","WF","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"33_01_WF_0020.JPG","33_01_WF_0021.JPG",33,1,"18/11/17","19/01/31",75
"153","04_26_WF_000001.JPG","2018-12-01 10:05:23","WF",4,75,6,6,154692193,31428291,"Pine ","WF","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"Hartk",123.17,NA,NA,NA,NA,"04_26_WF_000002.JPG","04_26_WF_000003.JPG",4,26,"18/11/17","19/01/31",75
"154","04_26_WF_000004.JPG","2018-12-01 10:12:11","WF",4,75,7,7,154693994,31428292,"Pine ","WF","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"not-logged-in-42881cd7c1c2c2f4d1fc",123.17,NA,NA,NA,NA,"04_26_WF_000005.JPG","04_26_WF_000006.JPG",4,26,"18/11/17","19/01/31",75
"155","04_26_WF_000007.JPG","2018-12-01 10:32:48","WF",4,75,8,8,155213230,31428293,"Pine ","WF","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"barthelmess",123.17,NA,NA,NA,NA,"04_26_WF_000008.JPG","04_26_WF_000009.JPG",4,26,"18/11/17","19/01/31",75
"156","04_26_WF_000010.JPG","2018-12-01 10:35:36","WF",4,75,9,9,155997813,31428294,"Pine ","WF","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"LJKinsey",123.17,NA,NA,NA,NA,"04_26_WF_000011.JPG","04_26_WF_000012.JPG",4,26,"18/11/17","19/01/31",75
"157","23_03_SH_0022.JPG","2018-12-01 10:37:12","SH",23,89,546,546,154695484,31428832,"Deciduous ","SH","DEERWHITETAILED",0,0,0,0,0,0,0.75,0.25,"Hartk",123.17,NA,"NO","NO","NO","23_03_SH_0023.JPG","23_03_SH_0024.JPG",23,3,"18/11/14","19/02/11",89
"158","04_26_WF_000013.JPG","2018-12-01 11:48:30","WF",4,75,10,10,156720982,31428295,"Pine ","WF","TURKEY",0,0,0,0,0,0,0,1,"seauch15",123.17,"2030CM","NO",NA,"NO","04_26_WF_000014.JPG","04_26_WF_000015.JPG",4,26,"18/11/17","19/01/31",75
"159","17_24_BC_000088.JPG","2018-12-01 14:05:02","BC",17,109,272,272,154689789,31428558,"Deciduous ","BC","SOMETHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"not-logged-in-a171f677a40edce0c0ab",123.17,NA,NA,NA,NA,"17_24_BC_000089.JPG","17_24_BC_000090.JPG",17,24,"18/11/15","19/03/04",109
"160","24_04_BC_0067.JPG","2018-12-01 14:31:44","BC",24,109,601,601,156655218,31428887,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"meghankelly898",123.17,"010CM","YES",NA,"NO","24_04_BC_0068.JPG","24_04_BC_0069.JPG",24,4,"18/11/15","19/03/04",109
"161","11_13_BC_000073.JPG","2018-12-01 17:10:01","BC",11,109,54,54,155716479,31428339,"Deciduous ","BC","PORCUPINE",0,0,0,0,0,0,0,1,"anvon15",123.17,"010CM","NO",NA,"NO","11_13_BC_000074.JPG","11_13_BC_000075.JPG",11,13,"18/11/15","19/03/04",109
"162","24_04_BC_0070.JPG","2018-12-01 17:39:34","BC",24,109,602,602,155211373,31428888,"Deciduous ","BC","DEERWHITETAILED",0,0,0,0,0,0,0,1,"barthelmess",123.17,NA,"NO","YES","NO","24_04_BC_0071.JPG","24_04_BC_0072.JPG",24,4,"18/11/15","19/03/04",109
"163","22_18_WF_0037.JPG","2018-12-02 00:00:04","WF",22,75,428,428,154692911,31428714,"Pine ","WF","FISHER",0,0,0,0,0,0.75,0.25,0,"abuckley2681",123.17,"1020CM","NO",NA,"NO","22_18_WF_0038.JPG","22_18_WF_0039.JPG",22,18,"18/11/17","19/01/31",75
"164","11_13_BC_000076.JPG","2018-12-02 13:07:15","BC",11,109,55,55,155715142,31428340,"Deciduous ","BC","SQUIRRELGRAY",0,0,0,0,0,0,0,1,"anvon15",123.17,"010CM","NO",NA,"NO","11_13_BC_000077.JPG","11_13_BC_000078.JPG",11,13,"18/11/15","19/03/04",109
"165","09_25_WF_000004.JPG","2018-12-02 13:26:01","WF",9,75,29,29,154687895,31428314,"Pine ","WF","SQUIRRELGRAY",0,0,0,0,0,0,0.8,0.2,"MWillis875",123.17,"010CM","NO",NA,"NO","09_25_WF_000005.JPG","09_25_WF_000006.JPG",9,25,"18/11/17","19/01/31",75
"166","04_26_WF_000016.JPG","2018-12-02 23:44:02","WF",4,75,11,11,155865029,31428296,"Pine ","WF","NOTHINGHERE",NA,NA,NA,NA,NA,NA,NA,NA,"Donovan.Spaulding",123.17,NA,NA,NA,NA,"04_26_WF_000017.JPG","04_26_WF_000018.JPG",4,26,"18/11/17","19/01/31",75
