"","classification_id","user_name","user_id","user_ip","workflow_id","workflow_name","workflow_version","created_at","gold_standard","expert","metadata","annotations","subject_data","subject_ids","habitat","transect"
"75",131815006,"not-logged-in-2851a217de4f7bd0ae9f",NA,"2851a217de4f7bd0ae9f",8071,"Main workflow",20.19,"2018-11-14 20:07:43 UTC",NA,NA,"{""source"":""api"",""session"":""d6c8fe05fd0206ee45e77c2a36f228f1d9334f267974471e35e2031800fb2c74"",""viewport"":{""width"":1440,""height"":789},""started_at"":""2018-11-14T20:05:32.005Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:43.187Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":936,""clientHeight"":702,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":936,""clientHeight"":702,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":936,""clientHeight"":702,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519661"":{""retired"":null,""Num"":""156"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000022.JPG"",""Image_2"":""18_EK000023.JPG"",""Image_3"":""18_EK000024.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519661,"Hemlock","2"
"76",131815014,"not-logged-in-a3ae103abff35bdd57c7",NA,"a3ae103abff35bdd57c7",8071,"Main workflow",20.19,"2018-11-14 20:07:45 UTC",NA,NA,"{""source"":""api"",""session"":""50add3137c676b689fcd8d4711cb5e12e51fffe0ba7d1f259c572c2f3bf742a3"",""viewport"":{""width"":1278,""height"":615},""started_at"":""2018-11-14T20:07:04.921Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:45.546Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519668"":{""retired"":null,""Num"":""163"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000043.JPG"",""Image_2"":""18_EK000044.JPG"",""Image_3"":""18_EK000045.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519668,"Hemlock","2"
"77",131815038,"shyanne75",1836744,"da8653d8726f7dd30b7d",8071,"Main workflow",20.19,"2018-11-14 20:07:52 UTC",NA,NA,"{""source"":""api"",""session"":""2fe4075bda854b0d31e1c8dd0b298127d1004e7a0f1d3242022404b55ac28742"",""viewport"":{""width"":1536,""height"":743},""started_at"":""2018-11-14T20:07:26.389Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:53.776Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":2592,""naturalHeight"":1944},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":2592,""naturalHeight"":1944},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":2592,""naturalHeight"":1944}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519699"":{""retired"":null,""Num"":""194"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000136.JPG"",""Image_2"":""18_EK000137.JPG"",""Image_3"":""18_EK000138.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519699,"Hemlock","2"
"78",131815039,"not-logged-in-8115f3d994e270181c60",NA,"8115f3d994e270181c60",8071,"Main workflow",20.19,"2018-11-14 20:07:52 UTC",NA,NA,"{""source"":""api"",""session"":""9cf761f7e004d6c2be7fe59caef2b68295a54e9efb4ddc658481b019960c8a0f"",""viewport"":{""width"":1600,""height"":740},""started_at"":""2018-11-14T20:07:02.243Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:51.448Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519571"":{""retired"":null,""Num"":""66"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000316.JPG"",""Image_2"":""10_EK000317.JPG"",""Image_3"":""10_EK000318.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519571,"Pine","1"
"79",131815048,"not-logged-in-5a40cef95a9aa329b4b4",NA,"5a40cef95a9aa329b4b4",8071,"Main workflow",20.19,"2018-11-14 20:07:54 UTC",NA,NA,"{""source"":""api"",""session"":""07f9be8c452ef5b0d93593d308ffe4e66b106189862258498be2d50ef1093af4"",""viewport"":{""width"":1280,""height"":588},""started_at"":""2018-11-14T20:07:30.007Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:54.356Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""No""}]","{""27519682"":{""retired"":null,""Num"":""177"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000085.JPG"",""Image_2"":""18_EK000086.JPG"",""Image_3"":""18_EK000087.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519682,"Hemlock","2"
"80",131815054,"not-logged-in-9b422d4edd3bda5a664b",NA,"9b422d4edd3bda5a664b",8071,"Main workflow",20.19,"2018-11-14 20:07:56 UTC",NA,NA,"{""source"":""api"",""session"":""6c0b43c6d5e1dc5fbf1032f0930a832d0b541614283f384ce6151db41c35515d"",""viewport"":{""width"":1536,""height"":674},""started_at"":""2018-11-14T20:07:29.897Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:56.347Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":810,""clientHeight"":607,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""EATING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519606"":{""retired"":null,""Num"":""101"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000423.JPG"",""Image_2"":""10_EK000424.JPG"",""Image_3"":""10_EK000425.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519606,"Pine","1"
"81",131815063,"revoss15",1836765,"51b57d0d36bc0359b63e",8071,"Main workflow",20.19,"2018-11-14 20:07:58 UTC",NA,NA,"{""source"":""api"",""session"":""e2931c735d3fc354c4228c9b24ffac3fb4d5b9ff8dd9fb60fcd30b30b9e1e495"",""viewport"":{""width"":1350,""height"":791},""started_at"":""2018-11-14T20:07:27.174Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_2) AppleWebKit/602.3.12 (KHTML, like Gecko) Version/10.0.2 Safari/602.3.12"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:07:55.553Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":851,""clientHeight"":638,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519601"":{""retired"":null,""Num"":""96"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000408.JPG"",""Image_2"":""10_EK000409.JPG"",""Image_3"":""10_EK000410.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519601,"Pine","1"
"82",131815079,"not-logged-in-0ae392a1b8db01e94876",NA,"0ae392a1b8db01e94876",8071,"Main workflow",20.19,"2018-11-14 20:08:01 UTC",NA,NA,"{""source"":""api"",""session"":""4675efe495bd6899318bcae98768558aba0537d3c3c82b65152415723c92b3c4"",""viewport"":{""width"":1264,""height"":764},""started_at"":""2018-11-14T20:07:32.346Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_4) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/11.1 Safari/605.1.15"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:00.927Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":770,""clientHeight"":578,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519708"":{""retired"":null,""Num"":""203"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000163.JPG"",""Image_2"":""18_EK000164.JPG"",""Image_3"":""18_EK000165.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519708,"Hemlock","2"
"83",131815088,"not-logged-in-3e7dac3f67ec5494f772",NA,"3e7dac3f67ec5494f772",8071,"Main workflow",20.19,"2018-11-14 20:08:03 UTC",NA,NA,"{""source"":""api"",""session"":""8e00ee66b7bc5d44fb8ec3285541f67aad808eb81da57f01e109cb034504c733"",""viewport"":{""width"":1165,""height"":756},""started_at"":""2018-11-14T20:07:42.642Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:02.944Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},null,null]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519667"":{""retired"":null,""Num"":""162"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000040.JPG"",""Image_2"":""18_EK000041.JPG"",""Image_3"":""18_EK000042.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519667,"Hemlock","2"
"84",131815103,"not-logged-in-cf7cac9645e9ab821469",NA,"cf7cac9645e9ab821469",8071,"Main workflow",20.19,"2018-11-14 20:08:07 UTC",NA,NA,"{""source"":""api"",""session"":""5be2e800b1f4a8f1a56432d8086948d5aadf4a909d6fee211f106ec2af3e8ddc"",""viewport"":{""width"":1149,""height"":648},""started_at"":""2018-11-14T20:07:24.851Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/66.0.3359.139 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:07.004Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":662,""clientHeight"":497,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""OPOSSUM"",""answers"":{""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519550"":{""retired"":null,""Num"":""45"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000253.JPG"",""Image_2"":""10_EK000254.JPG"",""Image_3"":""10_EK000255.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519550,"Pine","1"
"85",131815171,"not-logged-in-a3ae103abff35bdd57c7",NA,"a3ae103abff35bdd57c7",8071,"Main workflow",20.19,"2018-11-14 20:08:25 UTC",NA,NA,"{""source"":""api"",""session"":""50add3137c676b689fcd8d4711cb5e12e51fffe0ba7d1f259c572c2f3bf742a3"",""viewport"":{""width"":1278,""height"":615},""started_at"":""2018-11-14T20:07:47.148Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:25.752Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":738,""clientHeight"":554,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519583"":{""retired"":null,""Num"":""78"",""#team"":""HollyRachelShyanne"",""Habitat"":""Pine"",""Image_1"":""10_EK000354.JPG"",""Image_2"":""10_EK000355.JPG"",""Image_3"":""10_EK000356.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""10""}}",27519583,"Pine","1"
"86",131815172,"not-logged-in-5a40cef95a9aa329b4b4",NA,"5a40cef95a9aa329b4b4",8071,"Main workflow",20.19,"2018-11-14 20:08:26 UTC",NA,NA,"{""source"":""api"",""session"":""07f9be8c452ef5b0d93593d308ffe4e66b106189862258498be2d50ef1093af4"",""viewport"":{""width"":1280,""height"":588},""started_at"":""2018-11-14T20:07:55.683Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:25.915Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":706,""clientHeight"":529,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1""},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519611"":{""retired"":{""id"":25914107,""workflow_id"":8071,""classifications_count"":15,""created_at"":""2018-11-12T22:11:55.865Z"",""updated_at"":""2018-11-26T03:58:58.643Z"",""retired_at"":""2018-11-26T03:58:58.629Z"",""subject_id"":27519611,""retirement_reason"":""classification_count""},""Num"":""106"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000929.JPG"",""Image_2"":""03_EK000930.JPG"",""Image_3"":""03_EK000931.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519611,"Deciduous","1"
"87",131815188,"not-logged-in-8115f3d994e270181c60",NA,"8115f3d994e270181c60",8071,"Main workflow",20.19,"2018-11-14 20:08:29 UTC",NA,NA,"{""source"":""api"",""session"":""9cf761f7e004d6c2be7fe59caef2b68295a54e9efb4ddc658481b019960c8a0f"",""viewport"":{""width"":1600,""height"":740},""started_at"":""2018-11-14T20:07:53.277Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.77 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:28.234Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":888,""clientHeight"":666,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""YOUNGPRESENT"":""NO"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519700"":{""retired"":null,""Num"":""195"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000139.JPG"",""Image_2"":""18_EK000140.JPG"",""Image_3"":""18_EK000141.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519700,"Hemlock","2"
"88",131815195,"shyanne75",1836744,"da8653d8726f7dd30b7d",8071,"Main workflow",20.19,"2018-11-14 20:08:31 UTC",NA,NA,"{""source"":""api"",""session"":""2fe4075bda854b0d31e1c8dd0b298127d1004e7a0f1d3242022404b55ac28742"",""viewport"":{""width"":1536,""height"":743},""started_at"":""2018-11-14T20:07:55.123Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/70.0.3538.102 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:32.514Z"",""live_project"":true,""interventions"":{""opt_in"":true,""message"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":892,""clientHeight"":669,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{""HOWMANY"":""1"",""WHATBEHAVIORSDOYOUSEE"":[""WALKINGRUNNING""]},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""Yes""}]","{""27519669"":{""retired"":null,""Num"":""164"",""#team"":""AbbyDonovanJackie"",""Habitat"":""Hemlock"",""Image_1"":""18_EK000046.JPG"",""Image_2"":""18_EK000047.JPG"",""Image_3"":""18_EK000048.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""2"",""Camera_Num"":""18""}}",27519669,"Hemlock","2"
"89",131815198,"not-logged-in-3e7dac3f67ec5494f772",NA,"3e7dac3f67ec5494f772",8071,"Main workflow",20.19,"2018-11-14 20:08:31 UTC",NA,NA,"{""source"":""api"",""session"":""8e00ee66b7bc5d44fb8ec3285541f67aad808eb81da57f01e109cb034504c733"",""viewport"":{""width"":1165,""height"":756},""started_at"":""2018-11-14T20:08:04.061Z"",""user_agent"":""Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/67.0.3396.79 Safari/537.36"",""utc_offset"":""18000"",""finished_at"":""2018-11-14T20:08:31.629Z"",""live_project"":true,""interventions"":{""opt_in"":false,""message"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458},{""clientWidth"":677,""clientHeight"":508,""naturalWidth"":1944,""naturalHeight"":1458}]}","[{""task"":""T0"",""task_label"":""Is there at least 1 animal in the three photos?"",""value"":""Yes""},{""task"":""T1"",""value"":[{""choice"":""SQUIRRELGRAY"",""answers"":{},""filters"":{}}]},{""task"":""T2"",""task_label"":""Does there appear to be precipitation in the photo?"",""value"":""No""},{""task"":""T3"",""task_label"":""Does the time stamp on the photo appear to correspond to the time of day in the photo?"",""value"":""No""}]","{""27519612"":{""retired"":null,""Num"":""107"",""#team"":""SamAiden"",""Habitat"":""Deciduous"",""Image_1"":""03_EK000932.JPG"",""Image_2"":""03_EK000933.JPG"",""Image_3"":""03_EK000934.JPG"",""Image_4"":"""",""Image_5"":"""",""#transect"":""1"",""Camera_Num"":""3""}}",27519612,"Deciduous","1"
